time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
18.95,37.0,0.034,33,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.002999999999999989,-3.3868372214385616,0.010799431873321457,0.00017860538164027329,0.00038380030059601906,3880.886310335283,8339.532206737249
38.95,37.1,0.034,30,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.030937500000000014,0.003062499999999989,-3.3809249404840997,0.006980472687352555,0.0004119898205198341,0.00024847775236840096,1682.4376381080406,1014.7054659981857
58.95,37.0,0.035,34,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.00399999999999999,-3.3703882408247594,0.006096253968402948,0.0006407372558069752,0.00015486346040140668,1081.7962812026008,261.4655446332862
78.95,37.0,0.036000000000000004,34,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.0049999999999999906,-3.355342177931263,0.006086326243578684,0.00086245878537939,0.00010477630040314744,803.6873092492581,97.63641390359916
98.95,37.0,0.036000000000000004,31,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.0049999999999999906,-3.335955985500732,0.005948904629603068,0.0010742832178242193,9.069930715593279e-05,645.2182897949377,54.474323788898886
118.95,37.0,0.037000000000000005,35,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.0059999999999999915,-3.312452841259663,0.005646830813341829,0.001273860741128903,9.025106104365943e-05,544.131048379491,38.55084223690548
138.95,37.1,0.038,32,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.006999999999999985,-3.2850891522087693,0.005366871606334208,0.0014603801823047727,8.843317215523626e-05,474.63474851187044,28.741458515114175
158.95,37.0,0.039,31,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.007999999999999986,-3.2541147402638586,0.005220919429718297,0.0016354340865949724,8.274608589282176e-05,423.83070417903576,21.444050933921286
178.95,37.1,0.04,26,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.008999999999999987,-3.2197185769221193,0.005188650143295693,0.0018035745089879929,7.560243051509567e-05,384.3185724269736,16.10990731060752
198.95,37.0,0.042,38,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.010999999999999989,-3.1819675778031637,0.005188388447380511,0.001972434125962416,6.997604269195286e-05,351.4171507358887,12.467225758721002
218.95,37.0,0.044,30,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.012999999999999984,-3.140747984776212,0.005160548925170277,0.0021523393758540454,6.725022617946595e-05,322.04362766206674,10.062310360017475
238.95,37.0,0.046,29,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.030937500000000014,0.015062499999999986,-3.0957196801066615,0.005095549761347377,0.0023554090629068353,6.669944958804016e-05,294.2788968063683,8.333261831869244
258.95,37.0,0.048,24,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.016999999999999987,-3.0462931801631186,0.005018027771551017,0.002594204951249124,6.668435900276735e-05,267.1906011998748,6.868167437579864
278.95,37.0,0.052000000000000005,37,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.02099999999999999,-2.991637014682631,0.004957824369492869,0.00288007056672257,6.605212581850328e-05,240.67020737923272,5.5195796249771725
298.95,37.1,0.055,38,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.023999999999999987,-2.930719879822007,0.0049283625110254125,0.003221350746153845,6.459027245076437e-05,215.1728374774257,4.314361673675142
318.95,37.1,0.059,36,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.030937500000000014,0.028062499999999983,-2.8623877175240438,0.004922328170939637,0.003621718662928236,6.276785820002281e-05,191.38625748459467,3.316907410337998
338.95,37.0,0.064,38,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.03293749999999999,-2.785471230125161,0.004922080990372939,0.004078842893153051,6.12364484926753e-05,169.93720982082854,2.5512998339923176
358.95,37.1,0.07,29,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.03899999999999999,-2.6989148876682805,0.004913363867668954,0.004583601934134346,6.03802979693691e-05,151.22324986339643,1.9920806862938643
378.95,37.0,0.077,32,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.045999999999999985,-2.6019148376822514,0.004892664421913074,0.005119998982480112,6.0134032383268014e-05,135.38033560783774,1.5900326373807105
398.95,37.1,0.086,33,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.05499999999999998,-2.4940508216481376,0.0048660735141993865,0.005665851439815128,6.013220157283034e-05,122.33769062299348,1.298381143706167
418.95,37.1,0.097,38,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.06599999999999999,-2.37539662597365,0.004842944672121715,0.006194236838628908,6.000784877622287e-05,111.90194992824541,1.0840714464100112
438.95,37.1,0.109,34,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.07799999999999999,-2.2465949222211776,0.004829320554817316,0.006675581402499839,5.960143936202517e-05,103.83323021128601,0.9270518328012123
458.95,37.1,0.125,30,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.09399999999999999,-2.1088855095604373,0.004824959053237539,0.0070801918903589806,5.899006561280968e-05,97.89949076151399,0.8156696136083901
478.95,37.1,0.14400000000000002,31,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.1129375,-1.964080643158507,0.004824866819996827,0.007380967480748624,5.83801872257512e-05,93.91007105340098,0.7427871135837979
498.95,37.0,0.168,35,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.1369375,-1.8144867844410069,0.004823312707518058,0.007555995444286978,5.795517085814477e-05,91.73472716742144,0.7036136834403419
518.95,37.1,0.197,32,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.1659375,-1.6627780646889345,0.004817298240622123,0.007590737532966393,5.77693867782526e-05,91.3148659862923,0.6949527353378163
538.95,37.0,0.23,38,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.1989375,-1.511832274781348,0.004807604176628208,0.0074795539241710035,5.77419355024935e-05,92.67226195401355,0.7154271266534012
558.95,37.0,0.266,32,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.2349375,-1.3645445825296836,0.004797421086872397,0.007226383790223084,5.7733340478008625e-05,95.9189548578553,0.7663198966259646
578.95,37.1,0.307,40,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.27599999999999997,-1.2236368702455582,0.004789908733991933,0.006844497289559628,5.7638810007394274e-05,101.27072175443028,0.8528199579272322
598.95,37.0,0.35,40,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.3189375,-1.0914812257782547,0.004786317122236538,0.006355340898650653,5.743886696968558e-05,109.06530296543372,0.985720125472747
618.95,37.1,0.393,41,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.3619375,-0.9699546184108527,0.004785636725548919,0.005786602809375175,5.718976469950154e-05,119.78482079968262,1.1838493053311026
638.95,37.0,0.435,45,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.4039375,-0.8603383294470976,0.004785648969721925,0.0051697141577029294,5.69734198979159e-05,134.07843439992683,1.4776265590893747
658.95,37.1,0.477,45,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.44599999999999995,-0.7632707196455364,0.00478444820401871,0.004537063803963584,5.684349327664422e-05,152.77439562441486,1.9140639642169586
678.95,37.1,0.513,46,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.4819375,-0.6787560271135273,0.004781442394141018,0.00391923161117632,5.679937197173852e-05,176.857927605841,2.563109357351792
698.95,37.0,0.5489999999999999,50,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5179374999999999,-0.6062258322021989,0.004777376709311964,0.003342534728416245,5.67978117425108e-05,207.37172142662263,3.523750970835975
718.95,37.0,0.5820000000000001,58,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5509375000000001,-0.5446443407933863,0.004773591003085836,0.0028271353965237667,5.678718944263781e-05,245.1765067255838,4.924732204700704
738.95,37.1,0.612,61,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.5809375,-0.49264437437350495,0.004771110959517238,0.0023858840460443675,5.6738746377699965e-05,290.5200618232625,6.9088622025671045
758.95,37.0,0.639,63,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6079375,-0.4486783900879381,0.004770133162280251,0.0020239783909808476,5.665710936833378e-05,342.4676783352596,9.58667779904364
778.95,37.0,0.664,67,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.633,-0.411168229529256,0.004770107982290453,0.0017394203921324847,5.656889853055623e-05,398.493189855136,12.959673764889326
798.95,37.0,0.687,66,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6559375000000001,-0.37863859670095223,0.004770224177398545,0.0015241612539896449,5.650133028934727e-05,454.77286523690526,16.858630803088094
818.95,37.0,0.713,59,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6819375,-0.3498222330394114,0.004769909510318672,0.001365751454780198,5.646600643826402e-05,507.52073383037276,20.983077794803037
838.95,37.0,0.7290000000000001,66,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.6979375000000001,-0.3237289290777614,0.0047690540971723865,0.0012492666399865245,5.64565881392931e-05,554.8432643390062,25.074356949919114
858.95,37.0,0.752,70,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7209375,-0.2996752968890295,0.004767912138470971,0.0011592654695293924,5.645826917944022e-05,597.9192849083399,29.119721774027678
878.95,37.1,0.769,71,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7379375,-0.27727698885594876,0.004766846777102804,0.0010815521903390878,5.64596389374738e-05,640.8818610432753,33.45558244834695
898.95,37.1,0.779,74,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.748,-0.2564091939397386,0.00476612723117857,0.0010045605855806116,5.645812495320815e-05,690.0003748000157,38.77927119318946
918.95,37.1,0.7929999999999999,76,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7619999999999999,-0.23714429998691067,0.004765877597960784,0.0009202394045362255,5.6456897901298516e-05,753.2248425172271,46.21051632987614
938.95,37.1,0.8009999999999999,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7699374999999999,-0.21967728356277938,0.004766127231085394,0.0008243926349845391,5.645812495323815e-05,840.7973957372203,57.5815969410977
958.95,37.0,0.813,75,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7818749999999999,-0.2042495856639981,0.004766846777032933,0.0007165006246384366,5.645963893741379e-05,967.4062474261261,76.23078830257788
978.95,37.1,0.823,78,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7919375,-0.19108106291504612,0.004767912138517541,0.0005991105190637953,5.645826917938021e-05,1156.9604580522089,109.02827256761141
998.95,37.0,0.828,90,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7969375,-0.18031735208655242,0.0047690540972655055,0.00047692931871173155,5.645658813935311e-05,1453.3540995807418,172.04103543540867
1018.95,37.1,0.8370000000000001,84,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8059375000000001,-0.1719970532058408,0.004769909510248845,0.00035577564384583343,5.646600643829402e-05,1948.2704691845163,309.2146827908815
1038.95,37.0,0.84,87,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8089375,-0.1660399800201553,0.0047702241774218185,0.00024154602202232714,5.6501330289407234e-05,2869.6278032509877,671.2500870917389
1058.95,37.0,0.8440000000000001,86,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.812875,-0.162254789698542,0.004770107982313728,0.000139330450117936,5.656889853061613e-05,4974.8434744395945,2019.8127220077347
1078.95,37.0,0.853,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031375000000000014,0.8216249999999999,-0.1603619563576153,0.004770133162303525,5.277509301070127e-05,5.6657109368363686e-05,13133.983116228615,14100.089178573651
1098.95,37.0,0.856,90,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.825,-0.16002654671392946,0.00477111095935435,-1.625602265004772e-05,5.6738746377699965e-05,-42639.40789710394,148825.24480008494
1118.95,37.0,0.855,83,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8239375,-0.1608946997596945,0.004773591003155609,-6.771622842622477e-05,5.6787189442578144e-05,-10236.057096935232,8584.011942454754
1138.95,37.0,0.852,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.8208125,-0.16262807072564378,0.00477737670942816,-0.00010314691405950704,5.6797811742302016e-05,-6719.999205793573,3700.3651857086543
1158.95,37.1,0.8490000000000001,86,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.8178750000000001,-0.1649316130055105,0.004781442393978482,-0.00012525437084163343,5.6799371971857825e-05,-5533.916109293564,2509.4769742625476
1178.95,37.1,0.846,80,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.81475,-0.1675716914072396,0.0047844482039723,-0.00013738160390864423,5.68434932764356e-05,-5045.4148214842,2087.6084957676044
1198.95,37.1,0.8440000000000001,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.8127500000000001,-0.17038335325853993,0.004785648969629129,-0.00014296715304856072,5.697341989788617e-05,-4848.29672956073,1932.0804777373478
1218.95,37.0,0.84,87,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.80875,-0.1732673406393488,0.004785636725548919,-0.0001450724871073436,5.718976469959041e-05,-4777.9368395818865,1883.5348387114045
1238.95,37.1,0.838,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8069375,-0.17617886211225553,0.004786317122375713,-0.00014603848901913186,5.743886696956761e-05,-4746.3321841760435,1866.795149356481
1258.95,37.0,0.835,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.8039375,-0.1791110861075782,0.0047899087339687545,-0.0001473042455913398,5.7638810007600015e-05,-4705.547880017765,1841.2380386540226
1278.95,37.0,0.833,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.8018749999999999,-0.18207669299169815,0.004797421086918681,-0.0001493925561558765,5.7733340478155345e-05,-4639.770537406925,1793.057559689469
1298.95,37.1,0.831,86,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7998124999999999,-0.1850906444020306,0.004807604176766766,-0.0001520407212110969,5.7741935502552175e-05,-4558.957462439049,1731.3981784494545
1318.95,37.0,0.828,80,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.79675,-0.1881566926347329,0.004817298240691263,-0.00015443576978217688,5.776938677831125e-05,-4488.255418661047,1678.9100323466948
1338.95,37.0,0.826,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031250000000000014,0.79475,-0.19125921265439727,0.004823312707610129,-0.00015550247530261851,5.7955170858349384e-05,-4457.467183149549,1661.2807718474137
1358.95,37.1,0.823,90,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7918749999999999,-0.1943608751996746,0.004824866819973816,-0.0001541909058772467,5.838018722569316e-05,-4495.383022859781,1702.0543528986675
1378.95,37.0,0.821,88,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7898749999999999,-0.19740566940561055,0.004824959053329579,-0.00014971701410890215,5.899006561280968e-05,-4629.715498171499,1824.15620984215
1398.95,37.0,0.8190000000000001,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7878750000000001,-0.2003259761700149,0.004829320554817316,-0.0001417228882081914,5.9601439361968324e-05,-4890.862649805088,2056.8481022053093
1418.95,37.0,0.816,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.784875,-0.20305188973521338,0.004842944672098791,-0.0001303400221511833,6.000784877613818e-05,-5317.991888600063,2448.3750100463285
1438.95,37.1,0.8140000000000001,72,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7829375000000001,-0.20552082727168663,0.004866073513948415,-0.00011615634435378774,6.013220157285851e-05,-5967.363938802731,3089.2047543590907
1458.95,37.0,0.813,94,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7818124999999999,-0.20768563944741203,0.0048926644219584575,-0.00010010303747545746,6.0134032383268014e-05,-6924.337143414716,4159.597196207489
1478.95,37.0,0.8109999999999999,75,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7798749999999999,-0.20951987489591506,0.004913363867578569,-8.328827822838558e-05,6.03802979693691e-05,-8322.265693369958,6033.272544883492
1498.95,37.1,0.81,84,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.778875,-0.21101946029490204,0.00492208099041805,-6.681069099752357e-05,6.123644849270297e-05,-10374.79436615373,9509.19009128205
1518.95,37.0,0.8079999999999999,80,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7769999999999999,-0.21220072249279287,0.004922328171029855,-5.158527007885494e-05,6.276785820018475e-05,-13436.920646153014,16349.758922956262
1538.95,37.1,0.8079999999999999,81,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7769375,-0.21309529054866516,0.004928362511115522,-3.820940424550945e-05,6.459027245086928e-05,-18140.748180898612,30665.640844283993
1558.95,37.0,0.8059999999999999,75,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.774875,-0.21374288430824073,0.004957824369492869,-2.688775607024088e-05,6.605212581845198e-05,-25779.28700145841,63329.07454538136
1578.95,37.0,0.807,81,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7758125,-0.21418326401639654,0.005018027771573142,-1.7423851403127605e-05,6.668435900266573e-05,-39781.513542724795,152251.34038254523
1598.95,37.0,0.8059999999999999,78,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.774875,-0.21444866079275293,0.0050955497612602246,-9.27517953537918e-06,6.669944958819254e-05,-74731.4030867014,537406.6813287365
1618.95,37.1,0.8059999999999999,89,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7748124999999999,-0.2145578447394847,0.005160548925191791,-1.6590728405575794e-06,6.725022617941558e-05,-417791.89172127796,16935120.946672343
1638.95,37.1,0.8059999999999999,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031187500000000014,0.7748124999999999,-0.21451266002945601,0.005188388447380511,6.310100351729353e-06,6.997604269171077e-05,109847.2515369713,1218154.3136650077
1658.95,37.0,0.8059999999999999,82,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7749375,-0.2142974286929462,0.00518865014331709,1.5475111246967405e-05,7.560243051498365e-05,44791.095165521256,218823.34840112657
1678.95,37.0,0.8059999999999999,74,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7749375,-0.21388116962547343,0.005220919429782091,2.6503664257753606e-05,8.274608589269892e-05,26152.88111934055,81650.91914826109
1698.95,37.0,0.8059999999999999,83,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7749375,-0.21322216615177503,0.005366871606230775,3.978839983036914e-05,8.843317215519795e-05,17420.835809307657,38719.31967055556
1718.95,37.0,0.807,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.776,-0.2122741009674538,0.005646830813322168,5.539165635150105e-05,9.025106104375328e-05,12513.566594965378,20388.67831412461
1738.95,37.0,0.8079999999999999,79,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.7769999999999999,-0.21099279836342966,0.005948904629584405,7.3040217192912e-05,9.069930715589542e-05,9489.93865570282,11784.34147794022
1758.95,37.0,0.81,83,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7789375000000001,-0.20934258426055052,0.006086326243615166,9.216782919334223e-05,0.00010477630040309894,7520.489379281323,8549.285160323749
1778.95,37.0,0.8109999999999999,87,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031062500000000014,0.7799375,-0.20730138615719618,0.0060962539684393715,0.00011199678319932013,0.00015486346040134106,6188.991868867829,8557.823446615323
1798.95,37.1,0.813,80,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.7818749999999999,-0.2048639200911193,0.00698047268736846,0.0001316451104785947,0.00024847775236828506,5265.270985302945,9938.103248056064
1818.95,37.0,0.8140000000000001,70,O1_R0_T_CFP,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031125000000000014,0.782875,-0.2020426095396548,0.010799431873362578,0.0001502434538179333,0.00038380030059589546,4613.493386539881,11785.27319198138
18.95,37.0,0.035,30,O1_R0_T_CFP,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.031000000000000014,0.00399999999999999,-3.3698507336765857,0.024626426106198557,0.0007670598002355519,0.0005889939271996461,903.6416461234062,693.8695545874463
38.95,37.1,0.035,42,O1_R0_T_CFP,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,CFP,20200618,1,0.030937500000000014,0.00406249999999999,-3.3524479357391126,0.017583517253383883,0.0009655421957859914,0.0004454316566659596,717.8838828433538,331.17994078798614
