time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
574.3,37.0,0.66,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032500000000000015,0.6275000000000001,0.6605795,0.001450544503565779,0.001352565,1.5037689530840683e-05,512.467,5.69437657513129
599.3,37.0,0.691,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032550000000000016,0.65845,0.692103,0.0014462788759478176,0.0011855300000000002,1.4393016808969854e-05,584.6724999999999,7.1030218944457655
624.3,37.1,0.72,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03270000000000002,0.6872999999999999,0.7200095,0.0014198442336531914,0.0010439450000000001,1.559207410241463e-05,663.9685,9.949053903381419
649.3,37.1,0.7440000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.7112,0.744542,0.0014449661737653994,0.0009188805,1.581757798644819e-05,754.3385,13.037387386119956
674.3,37.0,0.767,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03265000000000002,0.73435,0.7660279999999999,0.0014741160899624638,0.000800225,1.5601126827219227e-05,866.19,16.952766406834208
699.3,37.0,0.784,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03260000000000002,0.7514000000000001,0.784634,0.0014959090207348842,0.0006856130000000001,1.4985706116908193e-05,1010.99,22.16401332221762
724.3,37.1,0.802,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03265000000000002,0.76935,0.800317,0.0014546153229146948,0.0005735600000000001,1.5063540597216783e-05,1208.5,31.714699689695937
749.3,37.0,0.813,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032750000000000015,0.7802499999999999,0.8133015,0.0014582378101858262,0.000471327,1.6069349120460268e-05,1470.63,50.30588195259473
774.3,37.0,0.8240000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03270000000000002,0.7913,0.823869,0.0014389585200130746,0.000381872,1.5803612522033885e-05,1815.13,75.0316089533578
799.3,37.0,0.831,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.7981999999999999,0.8324695,0.001451140838886425,0.000308967,1.481689131825785e-05,2243.435,108.33151086757091
824.3,37.1,0.8390000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03295000000000002,0.80605,0.839528,0.0014490725093850726,0.0002480495,1.5081422847286816e-05,2794.39,171.37554382739978
849.3,37.1,0.846,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.8131999999999999,0.844953,0.0014741007267671889,0.00019588800000000002,1.5519754104084846e-05,3538.495,291.4962869775562
874.3,37.0,0.8490000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.033000000000000015,0.8160000000000001,0.849259,0.0014314623558020032,0.000143291,1.577602290427245e-05,4837.355,568.2147806232456
899.3,37.0,0.8540000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.033000000000000015,0.8210000000000001,0.8522575,0.0014631764820872868,9.041645e-05,1.5096435008694874e-05,7666.16,1445.3140511628908
924.3,37.0,0.853,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03305000000000002,0.81995,0.853825,0.0013858043052435486,3.7506400000000004e-05,1.5106294202949841e-05,18361.4,28265.131857923287
949.3,37.1,0.8540000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.033000000000000015,0.8210000000000001,0.8541955,0.0014585380871720696,-7.939800000000001e-06,1.557558583388632e-05,-33254.3,1056145.8156557349
974.3,37.1,0.853,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03295000000000002,0.82005,0.853588,0.0014670854676324158,-3.9598500000000004e-05,1.5763547484531253e-05,-17321.800000000003,67722.26726626397
999.3,37.0,0.853,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03285000000000002,0.8201499999999999,0.8523585,0.0013998050724557665,-5.46089e-05,1.5318030049292256e-05,-12676.55,29240.15653312749
1024.3,37.1,0.851,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03305000000000002,0.81795,0.850914,0.0014563954418440079,-5.3473150000000005e-05,1.4700591161997089e-05,-12962.55,6804.711550082595
1049.3,37.0,0.8490000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03290000000000002,0.8161,0.8497425000000001,0.0013855422969988637,-4.4881049999999996e-05,1.50370925343251e-05,-15425.3,1727770.6738267012
1074.3,37.0,0.8490000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.033000000000000015,0.8160000000000001,0.848702,0.0014108602931488306,-3.72676e-05,1.536801447993857e-05,-18443.3,70458.38850879048
1099.3,37.1,0.848,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03305000000000002,0.81495,0.847791,0.001452378485966918,-4.046775e-05,1.591751488937438e-05,-16974.65,45436.03542358601
1124.3,37.0,0.847,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.033000000000000015,0.814,0.846667,0.0014749786066424436,-5.805695e-05,1.4745341766207688e-05,-11939.099999999999,4843.327934944725
1149.3,37.1,0.8440000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03295000000000002,0.81105,0.844768,0.0014849086733307532,-8.822990000000001e-05,1.4830001030521321e-05,-7856.15,1488.1230855339857
1174.3,37.1,0.8420000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03295000000000002,0.80905,0.8421325,0.0014646242341533667,-0.0001238505,1.5201825963318878e-05,-5596.665,729.7346876642135
1199.3,37.1,0.8390000000000001,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.8062,0.838577,0.001476638014506677,-0.0001536685,1.6009051817413257e-05,-4510.67,500.4943185206309
1224.3,37.1,0.835,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03290000000000002,0.8020999999999999,0.8345655000000001,0.0014715393233022652,-0.0001702765,1.5673951108341086e-05,-4070.71,399.8699193503867
1249.3,37.0,0.831,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03290000000000002,0.7980999999999999,0.8302215,0.0014695184209402318,-0.0001724575,1.5453946596464945e-05,-4019.24,373.22138075337824
1274.3,37.1,0.826,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032750000000000015,0.7932499999999999,0.8260434999999999,0.0014675669643286783,-0.00016599950000000002,1.5698734543588658e-05,-4175.605,406.23808606585476
1299.3,37.1,0.82,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03270000000000002,0.7872999999999999,0.821937,0.0014589588152619892,-0.000161654,1.6036634743909208e-05,-4287.84,446.56719766694545
1324.3,37.0,0.815,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03265000000000002,0.7823499999999999,0.8178445,0.0014527403458474235,-0.0001682075,1.633754406559951e-05,-4120.79,412.5238757519493
1349.3,37.1,0.818,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03260000000000002,0.7853999999999999,0.813428,0.0014574441928330091,-0.00019058900000000001,1.664611521302908e-05,-3636.87,329.70754372501693
1374.3,37.1,0.809,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03420000000000002,0.7748,0.8081675,0.0015057518266853346,-0.00022604249999999998,1.7365256820313816e-05,-3066.445,241.44034443252895
1399.3,37.1,0.8009999999999999,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03330000000000002,0.7676999999999999,0.802029,0.0014659018109418724,-0.000266154,1.745437277721746e-05,-2604.31,174.8947330497473
1424.3,37.0,0.794,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03295000000000002,0.76105,0.794949,0.0014840954711134832,-0.000295346,1.8542719179288557e-05,-2346.8999999999996,148.9058129226923
1449.3,37.1,0.787,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032500000000000015,0.7545000000000001,0.7873570000000001,0.0015340136367667093,-0.00030536850000000004,2.1416858966788962e-05,-2269.87,161.80604206231766
1474.3,37.1,0.78,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032500000000000015,0.7475,0.7799165,0.0015089875470363115,-0.0002917305,2.2214625296403256e-05,-2375.9849999999997,185.52177653488184
1499.3,37.0,0.774,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03235000000000002,0.74165,0.7729014999999999,0.0015616491512089243,-0.000266533,3.0206766492007545e-05,-2600.605,314.9602845732224
1524.3,37.0,0.7659999999999999,none_R0_none_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03235000000000002,0.7336499999999999,0.7665044999999999,0.0017480448805592323,-0.000249007,8.22837376131546e-05,-2782.01,10247.478540418399
24.3,37.0,0.041,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.031550000000000016,0.009449999999999986,0.0421281,0.0006548305685735271,5.409335e-06,1.0310041405411637e-05,50194.8,1152590.547551841
49.3,37.0,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03165000000000002,0.012349999999999979,0.04229835,0.0006286395322458037,5.49494e-06,1.0417898285268793e-05,49564.2,2802385.5450900225
74.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03160000000000002,0.013399999999999981,0.042408799999999996,0.0006173294673194859,5.23151e-06,1.0406677783324242e-05,48292.899999999994,8657497.016502446
99.3,37.0,0.042,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03160000000000002,0.010399999999999986,0.04258545,0.0006206000295045616,5.77081e-06,1.0226911082747906e-05,48324.45,10483641.054629326
124.3,37.1,0.042,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03160000000000002,0.010399999999999986,0.04272315,0.0006268079699888201,5.427705e-06,9.83620584142148e-06,51378.399999999994,1666470.1112788667
149.3,37.0,0.042,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03170000000000002,0.010299999999999983,0.0428421,0.0006143663125027466,5.74728e-06,1.0001483695657659e-05,52392.45,3940813.0958824977
174.3,37.1,0.042,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03165000000000002,0.010349999999999984,0.04298185,0.0005994364259487258,5.1781349999999995e-06,9.795934437136184e-06,52602.0,748895.0285881568
199.3,37.1,0.043,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.031750000000000014,0.011249999999999982,0.04314375,0.0006193146885756544,5.103155e-06,9.834266395743077e-06,53972.8,204154538.78455824
224.3,37.1,0.043,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03185000000000002,0.01114999999999998,0.04325305,0.0005926548074250307,5.585575e-06,1.0106560323835618e-05,50551.7,2522179.279957521
249.3,37.0,0.043,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032000000000000015,0.010999999999999982,0.04339105,0.0005979879147934679,4.521755e-06,9.952765904412094e-06,49137.25,9813807.2401538
274.3,37.0,0.043,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03195000000000002,0.011049999999999977,0.0434834,0.0006080524178875772,5.16658e-06,1.001155736482238e-05,50586.55,4220729.639653091
299.3,37.1,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032050000000000016,0.011949999999999981,0.0435802,0.0006296395482301884,5.17054e-06,9.914732034001679e-06,50780.95,2322575.5252588345
324.3,37.0,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032050000000000016,0.011949999999999981,0.043750700000000003,0.0006065492055271219,5.225350000000001e-06,9.965322890621711e-06,52507.8,1613444.4658155546
349.3,37.0,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032000000000000015,0.011999999999999983,0.0438625,0.0006016799604276755,4.87706e-06,9.93667389861695e-06,51095.25,3476159.035616533
374.3,37.1,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03220000000000002,0.011799999999999977,0.0439651,0.0006015790403039841,4.655025e-06,9.849757046850742e-06,50009.05,1639723.1498918748
399.3,37.0,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03210000000000002,0.01189999999999998,0.0441138,0.0005831110305006715,4.30124e-06,1.0055619470367732e-05,48859.85,2589575.728203199
424.3,37.1,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03235000000000002,0.01164999999999998,0.044192,0.0006087924236895309,4.7098149999999996e-06,9.810220013789128e-06,47637.25,4304644.866233293
449.3,37.1,0.044,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032500000000000015,0.011499999999999982,0.0443435,0.0006115869562575166,4.706145e-06,1.0102184541783733e-05,52505.4,3424018.7931941682
474.3,37.1,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03240000000000002,0.01259999999999998,0.04441485,0.000623414175091883,4.21714e-06,9.870537850926701e-06,49945.5,2125218.95235918
499.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03235000000000002,0.01264999999999998,0.044523049999999995,0.000596455566024237,3.811455e-06,9.879022968738746e-06,48770.95,2581337511.2907844
524.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03240000000000002,0.01259999999999998,0.044615100000000005,0.0005989107455747381,3.571435e-06,1.0042060797371686e-05,46742.600000000006,2111378.3896166408
549.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032550000000000016,0.012449999999999982,0.0447004,0.0006123826219969739,3.48416e-06,9.902203278688645e-06,49248.2,3577244.030305694
574.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032500000000000015,0.012499999999999983,0.044800099999999995,0.0006218139257645452,3.332475e-06,9.993393902331982e-06,48142.7,6226936.120101673
599.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032550000000000016,0.012449999999999982,0.0448779,0.0006056486898691131,3.600845e-06,1.0055076085454324e-05,47625.2,3324519.0554131134
624.3,37.1,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03270000000000002,0.012299999999999978,0.0449597,0.0006152192255866698,3.230895e-06,1.005863237738588e-05,45956.649999999994,2316237.67016975
649.3,37.1,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.012199999999999982,0.04505225,0.0005939914281563743,3.20643e-06,1.0316632320812268e-05,45575.7,42752610.80687006
674.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03265000000000002,0.012349999999999979,0.04512495,0.0006030704293585177,3.70235e-06,1.0327235647944032e-05,45490.100000000006,25194439.6591582
699.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03260000000000002,0.01239999999999998,0.045216,0.0005988086831911479,3.1991149999999998e-06,1.0118418973621537e-05,46498.55,3659227.915532345
724.3,37.1,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03265000000000002,0.012349999999999979,0.0452825,0.0006067397576314469,2.92648e-06,1.0075502990989753e-05,43709.5,1031405.5071373587
749.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.032750000000000015,0.012249999999999983,0.045372800000000005,0.0005971197132767377,3.05664e-06,9.839056860643574e-06,49096.899999999994,6832109.437374602
774.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03270000000000002,0.012299999999999978,0.045420150000000006,0.0006001302129841819,2.5836500000000002e-06,9.723946692276243e-06,43181.1,1747256.532139265
799.3,37.0,0.045,none_R0_none_mCherry,B03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200729,1,0.03280000000000002,0.012199999999999982,0.0454686,0.0006311848637093014,2.1043399999999997e-06,9.845647798625824e-06,46935.05,3667018.970610657
