time_min,temp_C,OD600,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
14.116666666666667,36.9,0.044,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.1217160410360023,0.01774980769486752,0.00020117539363433135,0.0004610841234488679,3445.48688603464,7896.886751416008
29.11666666666667,37.0,0.045,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.1163766491481013,0.013288816024385457,0.0005150252162195376,0.00036675099906052647,1345.850957838306,958.384498135648
44.11666666666667,37.0,0.044,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.106136951932733,0.010644533865362668,0.0008545096237519562,0.00028623833676391387,811.1636911899186,271.71858497041046
59.11666666666667,37.1,0.045,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0906166618751527,0.009465599324168681,0.0012189000759366235,0.00022027712519973334,568.6661230432029,102.76817702729198
74.11666666666666,37.0,0.046,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0694539202723234,0.009143266270582002,0.0016064621724052736,0.0001696584021139629,431.474324429396,45.56798516225843
89.11666666666666,37.0,0.064,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0423205553628136,0.009121817299195555,0.002014438979475147,0.00013495092068069225,344.089440098375,23.051175642896904
104.11666666666666,37.0,0.05,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.008937314858507,0.00909832778996283,0.0024390713785819966,0.00011535710224754391,284.18486914594536,13.440665695619215
119.11666666666666,37.1,0.052000000000000005,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.9690885092810433,0.008974925221578924,0.002875656301001582,0.00010734832695310187,241.0396473036518,8.998016507883966
134.11666666666667,37.0,0.055,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.922635500468253,0.008760321601597424,0.003318642244491299,0.00010558621581066318,208.86468907895042,6.645257461217419
149.11666666666667,37.1,0.058,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.869528489958171,0.008504360365186724,0.0037617599637627328,0.00010559349001532743,184.2614061601684,5.172261159407444
164.11666666666667,37.0,0.061,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.8098161047101655,0.008261551869496541,0.004198184751901667,0.00010492807017148669,165.1064022958894,4.12661595181521
179.11666666666667,37.1,0.064,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.7436523418889465,0.008071302158946208,0.004620725349365751,0.0001027649542118262,150.0083056559698,3.3361854463488805
194.11666666666667,37.1,0.07,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.671300518284305,0.007949564208273294,0.0050220332943551604,9.921122425188272e-05,138.02122366234667,2.7266355616709586
209.11666666666667,37.1,0.076,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.593133970590195,0.007890098422232806,0.005394825522123739,9.482647063036056e-05,128.48370678855235,2.258396754130479
224.11666666666667,37.1,0.083,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.5096333665527766,0.007872493400931446,0.005732112282180971,9.032180885140143e-05,120.92351762101468,1.9054111829171487
239.11666666666667,37.1,0.092,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.4213806095957366,0.00787226189840922,0.006027422012021555,8.635151530281576e-05,114.99894634513382,1.6475258004705309
254.11666666666667,37.1,0.101,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.329049446092448,0.007868854360770467,0.006275014711987048,8.335889993736399e-05,110.46144310001993,1.4673980548159697
269.1166666666667,37.1,0.109,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.233393009802107,0.00784984297174283,0.006470075621627061,8.148910444414058e-05,107.1312332491156,1.3492930787834263
284.1166666666667,37.0,0.121,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.1352286568867456,0.007811620590218939,0.006608881601347191,8.059839016632304e-05,104.88116180181686,1.2790746316709523
299.1166666666667,37.0,0.132,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-2.0354205522636377,0.0077577810998977125,0.006688933556321636,8.035451469269033e-05,103.62596290179317,1.2448642056949042
314.1166666666667,37.0,0.145,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.934860559113389,0.00769632095130637,0.006709049468985234,8.037362278560176e-05,103.31525855700481,1.237704634262236
329.1166666666667,37.0,0.16,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.8344480540708261,0.0076365469011227755,0.006669414084166922,8.033222564333262e-05,103.92924652938632,1.2518142640086298
344.11666666666673,37.0,0.17600000000000002,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.7350693376484259,0.0075863659198824596,0.006571582956778094,8.002666408472099e-05,105.47644077824751,1.2844588207330776
359.11666666666673,37.0,0.193,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.6375773305332544,0.007550460047506415,0.006418440355951738,7.938516867731967e-05,107.99308587750586,1.3356904267904262
374.11666666666673,37.0,0.217,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.542772240284478,0.00752962016974229,0.006214112344948897,7.84491193796654e-05,111.54403752023661,1.4081707941163526
389.11666666666673,37.1,0.24,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.451383849680262,0.0075212056609232384,0.005963838143230149,7.73377977356746e-05,116.22501548717771,1.5071815370738042
404.11666666666673,37.0,0.27,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.3640560186428061,0.007520400397760718,0.005673804546690989,7.620614108289749e-05,122.16620697027616,1.6408417186962996
419.11666666666673,37.0,0.287,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.281333908666383,0.007521774866517467,0.0053509496594869865,7.52026467527745e-05,129.53722697260426,1.8205258769503514
434.11666666666673,37.0,0.307,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.203654335372832,0.007520690036369617,0.005002743409568217,7.443448022281091e-05,138.5534143594565,2.0614991688794233
449.11666666666673,37.1,0.335,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.1313395355338862,0.007514236936004025,0.004636953224732621,7.39466183777148e-05,149.48332384782987,2.383846842243102
464.11666666666673,37.1,0.354,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.064594504646049,0.007501597909364886,0.004261403795652596,7.371914121588514e-05,162.65700548422117,2.813846171835964
479.11666666666673,37.1,0.3720000000000001,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-1.003507925516665,0.007483870711312543,0.0038837400220680524,7.368145414984908e-05,178.47414518514847,3.385971890670132
494.11666666666673,37.0,0.398,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.9480565729977215,0.007463493964314249,0.003511202020835158,7.373695571753595e-05,197.41022488790793,4.145711048345249
509.11666666666673,37.1,0.423,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.8981129508482795,0.007443460662766421,0.003150420480388494,7.378952815681308e-05,220.01735478639026,5.153272998655679
524.1166666666667,37.0,0.445,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.853455799074343,0.0074265176442281505,0.0028072397036067592,7.376481578497857e-05,246.91414120047727,6.4880730052935895
539.1166666666667,37.1,0.459,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.813783008986741,0.0074145278520186915,0.002486574434229616,7.362268429794114e-05,278.75585424600183,8.253424458501922
554.1166666666667,37.0,0.476,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.7787264027079743,0.0074081196410152135,0.002192305069253553,7.336035887177534e-05,316.1727764448182,10.579982079489904
569.1166666666667,37.0,0.49,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.7478677771754967,0.007406670255348918,0.0019272141905084528,7.300760528695158e-05,359.66276295271246,13.62490851478135
584.1166666666667,37.0,0.501,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.7207555818749345,0.007408587000737346,0.001692965580070857,7.261615998284969e-05,409.42780451031643,17.561535393119858
599.1166666666667,37.0,0.513,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.696921595502479,0.007411783274781714,0.0014901250974372338,7.224598087516294e-05,465.1603960983159,22.5524482059921
614.1166666666667,37.1,0.506,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.6758969891335784,0.007414215083556468,0.0013182210726200294,7.195110449629806e-05,525.8201336307582,28.700299340480477
629.1166666666667,37.0,0.517,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.6572272107773784,0.0074143499875841245,0.0011758402855972655,7.176790879860396e-05,589.4909275096513,35.97982790802886
644.1166666666667,37.0,0.528,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.6404851957251125,0.007411474412765133,0.00106075422847203,7.17081306858201e-05,653.4474828899748,44.17375509017831
659.1166666666667,37.1,0.5379999999999999,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.6252824953395653,0.00740579172676785,0.0009700692406521411,7.175791023378658e-05,714.5337172983327,52.85545010213744
674.1166666666667,37.0,0.5479999999999999,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.6112780194201584,0.007398310001505755,0.0009003933142584797,7.18826323427852e-05,769.8271073134164,61.45891805970727
689.1166666666667,37.0,0.56,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5981841991574317,0.0073905581147518905,0.0008480119159694349,7.203594322243355e-05,817.3790574246229,69.43377830314431
704.1166666666667,37.0,0.5660000000000001,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5857704936546408,0.007384198699965214,0.000809065074958662,7.217054721810894e-05,856.7261176060042,76.42202665444484
719.1166666666667,37.0,0.5710000000000001,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5738642777855212,0.007380624120324413,0.0007797182396685615,7.224839204579842e-05,888.9713556714854,82.3717437331459
734.1166666666667,37.0,0.579,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5623492576392941,0.007380624120279286,0.0007563199875713356,7.224839204579842e-05,916.4734397483686,87.54724648640376
749.1166666666667,37.0,0.585,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5511616573391507,0.007384198699950178,0.0007355405454053943,7.217054721817936e-05,942.364339926246,92.46390360967965
764.1166666666667,37.0,0.589,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5402845035461681,0.007390558114736868,0.0007144861929128665,7.203594322248057e-05,970.1337652643435,97.81084858740739
779.1166666666667,37.1,0.595,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5297403983293663,0.007398310001445729,0.0006907859213905188,7.188263234292661e-05,1003.418221327779,104.41490026998122
794.1166666666667,37.0,0.601,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5195832149914139,0.007405791726797832,0.0006626481323258882,7.175791023395184e-05,1046.0260079916106,113.2737522708755
809.1166666666667,37.0,0.603,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.509889173754722,0.007411474412765133,0.0006288866208161159,7.17081306858201e-05,1102.1814705811955,125.67507451400432
824.1166666666667,37.0,0.606,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.500747754672652,0.007414349987554176,0.0005889165229747417,7.176790879862757e-05,1176.9871510120186,143.43273318994636
839.1166666666667,37.0,0.609,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.49225288475697937,0.007414215083556468,0.000542722249218669,7.195110449629806e-05,1277.1674305924178,169.31977155924298
854.1166666666667,37.0,0.613,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4844947967942588,0.007411783274751755,0.0004908006162110401,7.22459808750926e-05,1412.278545840085,207.8877765084013
869.1166666666667,37.0,0.614,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4775529014668791,0.007408587000767317,0.0004340833784117759,7.2616159983013e-05,1596.806546926611,267.1237035101359
884.1166666666667,37.1,0.616,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4714899454458603,0.007406670255423866,0.0003738441069821019,7.300760528688198e-05,1854.1075480778684,362.0866278252668
899.1166666666667,37.0,0.618,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.46634764995400957,0.007408119641030201,0.00031159484311643615,7.336035887163678e-05,2224.5142879368236,523.7287140119582
914.1166666666667,37.1,0.619,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.46214394108034185,0.007414527852003717,0.0002489781531947455,7.362268429771105e-05,2783.967876963808,823.2175613430525
929.1166666666667,37.0,0.619,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.45887179889240315,0.007426517644198252,0.00018766013667681491,7.376481578479485e-05,3693.6303726223514,1451.8798122951218
944.1166666666667,37.0,0.62,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.45649967140133185,0.00744346066273659,0.00012922960004907447,7.37895281567442e-05,5363.687423753731,3062.641716980887
959.1166666666667,37.0,0.619,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.45497332521658507,0.007463493964269623,7.510803945287581e-05,7.373695571728323e-05,9228.668270523009,9060.200593040463
974.1166666666667,37.1,0.619,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4542189406228374,0.007483870711327378,2.6474308622015386e-05,7.368145414959617e-05,26181.880345065598,72867.58811110014
989.1166666666667,37.1,0.618,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.45414720736671654,0.007501597909350086,-1.5793066388436472e-05,7.371914121572427e-05,-43889.33494685116,204867.37668500736
1004.1166666666667,37.0,0.617,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.45465814055063447,0.00751423693593015,-5.115397738075789e-05,7.394661837750862e-05,-13550.210874133903,19587.768610564723
1019.1166666666667,37.0,0.616,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.455646314670787,0.007520690036340092,-7.942433828023177e-05,7.44344802227654e-05,-8727.13824966755,8178.853151464031
1034.1166666666666,37.0,0.614,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4570062084349189,0.007521774866546987,-0.00010077336126845804,7.52026467527745e-05,-6878.277868626574,5132.950755148168
1049.1166666666666,37.1,0.612,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4586373628356455,0.007520400397760718,-0.00011570165153190759,7.620614108291972e-05,-5990.814922540607,3945.811327186535
1064.1166666666666,37.1,0.609,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4604490789948983,0.0075212056609232384,-0.0001250021521669309,7.73377977356965e-05,-5545.081972943152,3430.696356960681
1079.1166666666666,37.1,0.607,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4623644184832898,0.00752962016977178,-0.0001297067131892926,7.844911937977337e-05,-5343.9576373227,3232.128548650848
1094.1166666666666,37.0,0.605,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4643233149892012,0.0075504600475652306,-0.0001310216301660394,7.938516867736235e-05,-5290.326335289392,3205.3749289565553
1109.1166666666666,37.1,0.601,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4662846594732173,0.007586365919897094,-0.00013025587942200323,8.002666408463632e-05,-5321.427206477842,3269.380771089477
1124.1166666666666,37.0,0.599,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4682272784669692,0.00763654690116639,-0.00012874595950679302,8.03322256433748e-05,-5383.836379916628,3359.2942299338947
1139.1166666666666,37.1,0.594,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.47014978398124185,0.007696320951291945,-0.0001277812339938733,8.0373622785665e-05,-5424.483383789981,3411.967216694336
1154.1166666666666,37.1,0.59,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4720693305896475,0.0077577810998690905,-0.0001285334697201379,8.035451469258492e-05,-5392.736865107337,3371.3456472000926
1169.1166666666666,37.1,0.586,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4740193681359699,0.007811620590218939,-0.00013199389678592022,8.059839016630203e-05,-5251.357808491364,3206.595121879847
1184.1166666666666,37.0,0.581,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4760465247297816,0.00784984297178526,-0.00013892060849823862,8.148910444416137e-05,-4989.52018748704,2926.790604214336
1199.1166666666666,37.0,0.5770000000000001,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.47820679246768805,0.007868854360925668,-0.00014979850283741714,8.335889993728269e-05,-4627.1969841530945,2574.912586481259
1214.1166666666666,37.0,0.574,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.48056121624077264,0.007872261898395117,-0.00016481327729378492,8.635151530283538e-05,-4205.651340361301,2203.489743294449
1229.1166666666666,37.1,0.568,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4831713032316145,0.007872493400973752,-0.00018384026283785326,9.032180885138267e-05,-3770.3774453983438,1852.4087469413366
1244.1166666666666,37.0,0.562,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.48609437703319713,0.007890098422246878,-0.00020644815683595885,9.48264706303963e-05,-3357.487861277984,1542.1727611856018
1259.1166666666666,37.1,0.556,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.489379095959805,0.007949564208287258,-0.0002319170230984935,9.921122425186565e-05,-2988.772325977859,1278.55970859211
1274.1166666666666,37.0,0.5529999999999999,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.49306134086228326,0.008071302158946208,-0.0002592693006247815,0.00010276495421192511,-2673.464150555482,1059.6642963783167
1289.1166666666666,37.1,0.55,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.4971606547132126,0.008261551869496541,-0.00028731202642665044,0.0001049280701715674,-2412.524074194656,881.0682187448165
1304.1166666666666,37.1,0.544,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5016773859786099,0.008504360365134505,-0.00031468805194975746,0.00010559349001540765,-2202.648547554681,739.0981194634028
1319.1166666666666,37.0,0.536,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5065906520605381,0.008760321601635444,-0.00033993373013591066,0.00010558621581079153,-2039.0656151798014,633.3505710382427
1334.1166666666666,37.1,0.531,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5118571997864194,0.008974925221554183,-0.00036154037778757253,0.00010734832695325968,-1917.2054441100695,569.2553570650487
1349.1166666666666,37.1,0.52,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5174111990060339,0.00909832778996283,-0.0003780167754605171,0.00011535710224763203,-1833.6413237627407,559.5612771763747
1364.1166666666666,37.1,0.516,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5231649647790562,0.009121817299244238,-0.00038795004868367143,0.00013495092068061695,-1786.6918251765112,621.5122477705993
1379.1166666666666,37.0,0.512,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5290105650878445,0.009143266270606286,-0.0003900624683086974,0.0001696584021138131,-1777.0158291963253,772.9163675234805
1394.1166666666666,37.0,0.498,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5348222361611761,0.009465599324227327,-0.000383261998376995,0.00022027712519953336,-1808.5465908314038,1039.4493727653405
1409.1166666666666,37.0,0.491,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5404594975891825,0.010644533865320948,-0.00036668478773173134,0.0002862383367636712,-1890.3079804528343,1475.5960170667613
1424.1166666666666,37.0,0.494,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5457708354948352,0.013288816024393812,-0.00033972822529298313,0.0003667509990602539,-2040.2990654137498,2202.589201933026
1439.1166666666666,37.1,0.482,O2_R0_T_mCherry,A03,M9_0.5%_glucose,0_ugmL_tetracycline,O2,0,mCherry,20200312,1,-0.5505978046938935,0.01774980769482999,-0.00030207363582251956,0.0004610841234485225,-2294.6298463702974,3502.514837058122
14.116666666666667,36.9,0.043,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.1457759054337124,0.02230512338175749,0.0004016139434675284,0.0003873068213292935,1725.9041719899553,1664.4204456672267
29.11666666666667,37.0,0.043,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.138959739036167,0.018207483741986438,0.0005070514473147596,0.00033317237716335514,1367.0154857671948,898.2358721667283
44.11666666666667,37.0,0.043,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.130567394616575,0.015151158932751435,0.0006118825664213935,0.0002840182264528201,1132.8108016115402,525.8180775798256
59.11666666666667,37.1,0.044,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.1206029500209027,0.013076163435841094,0.0007167756835992946,0.00024004655765746925,967.0350102828564,323.8578409733367
74.11666666666666,37.0,0.044,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.1090605284791,0.011846050918983237,0.0008223869743736595,0.00020146360153998745,842.8479562043831,206.47601445399465
89.11666666666666,37.0,0.044,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.095924604314874,0.011243165211543988,0.0009293440687944722,0.00016848868159710526,745.8455956566042,135.2206844664121
104.11666666666666,37.0,0.045,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0811705525741555,0.011022550429838544,0.001038229918351917,0.00014134380420773048,667.6239706713952,90.8898020823357
119.11666666666666,37.1,0.046,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0647654371595614,0.010979576597288631,0.00114956718178566,0.00012019078052025353,602.9636123425664,63.04169807648265
134.11666666666667,37.0,0.046,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.046669027322105,0.010979556499860921,0.001263803441959109,0.00010497759325272843,548.4612223285687,45.55782742864665
149.11666666666667,37.1,0.048,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.0268350277625817,0.010951017124203712,0.0013812975580699376,9.521988715777573e-05,501.80873520725504,34.592236018998086
164.11666666666667,37.0,0.048,O2_R0_T_mCherry,A05,M9_0.5%_glucose,1_ugmL_tetracycline,O2,0,mCherry,20200312,1,-3.005212503116697,0.01086668891452992,0.0015023074433404351,8.989007773390419e-05,461.38836869416514,27.607023123854248
