time_min,temp_C,OD600,strain,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number
584.3333333333334,37.1,0.5529999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
599.3333333333334,37.0,0.5670000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
614.3333333333334,37.0,0.581,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
629.3333333333334,37.1,0.59,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
644.3333333333334,37.1,0.599,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
659.3333333333334,37.0,0.612,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
674.3333333333334,37.1,0.625,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
689.3333333333334,37.1,0.631,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
704.3333333333334,37.0,0.6409999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
719.3333333333334,37.1,0.649,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
734.3333333333334,37.1,0.657,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
749.3333333333334,37.0,0.6609999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
764.3333333333334,37.1,0.665,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
779.3333333333334,37.1,0.672,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
794.3333333333334,37.0,0.677,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
809.3333333333334,37.0,0.68,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
824.3333333333334,37.0,0.6809999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
839.3333333333334,37.1,0.685,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
854.3333333333334,37.1,0.688,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
869.3333333333334,37.0,0.6890000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
884.3333333333334,37.1,0.6890000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
899.3333333333334,37.0,0.6920000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
914.3333333333334,37.0,0.693,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
929.3333333333334,37.0,0.6920000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
944.3333333333334,37.0,0.693,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
959.3333333333334,37.1,0.6920000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
974.3333333333334,37.0,0.6920000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
989.3333333333334,37.1,0.691,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1004.3333333333334,37.0,0.69,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1019.3333333333334,37.0,0.6890000000000001,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1034.3333333333333,37.0,0.687,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1049.3333333333333,37.0,0.685,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1064.3333333333333,37.1,0.6829999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1079.3333333333333,37.1,0.682,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1094.3333333333333,37.1,0.68,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1109.3333333333333,37.0,0.6779999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1124.3333333333333,37.1,0.6759999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1139.3333333333333,37.1,0.6729999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1154.3333333333333,37.0,0.672,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1169.3333333333333,36.9,0.669,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1184.3333333333333,37.0,0.667,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1199.3333333333333,37.1,0.665,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1214.3333333333333,37.0,0.6629999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1229.3333333333333,37.1,0.659,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
1244.3333333333333,37.0,0.6559999999999999,none_R0_control_mCherry,B02,M9_0.5%_glucose,0_ugmL_tetracycline,0_uM_NiCl2,none,0,mCherry,20200310,1
