OD600,OD_sub,YFP,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,operator,pos_selection,repressor,run_number,strain,temp_C,time_min,volume_marker,well
0.8340000000000001,0.8027500000000001,84.0,0.031250000000000014,20200617,-5930.380282927003,2736.708556308892,-0.00011688073065996285,5.393726547109064e-05,-0.1795896348630066,0.0028761811394408324,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1218.95,mCherry,C09
0.831,0.7998749999999999,80.0,0.031125000000000014,20200617,-5684.725642441386,2640.382956434252,-0.00012193150983136336,5.6633494852842715e-05,-0.1819619588464434,0.0028820175919206177,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1238.95,mCherry,C09
0.8290000000000001,0.7978125,85.0,0.031187500000000014,20200617,-5234.86193868126,2302.5647842616195,-0.00013240983022649866,5.8240736000460764e-05,-0.18450343677503156,0.002926005259957957,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1258.95,mCherry,C09
0.8270000000000001,0.796,90.0,0.031000000000000014,20200617,-4959.051015127377,2067.4455679620314,-0.00013977415808902327,5.8272331293884253e-05,-0.18723725160913673,0.0030024643405619942,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1278.95,mCherry,C09
0.825,0.7939375,81.0,0.031062500000000014,20200617,-5061.603236187513,2227.800915067296,-0.000136942219335634,6.027339309531959e-05,-0.19002552351558677,0.0030513651890853345,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1298.95,mCherry,C09
0.823,0.79175,94.0,0.031250000000000014,20200617,-5740.558737773546,3248.610310065913,-0.000120745595023522,6.833052370100679e-05,-0.19262466260506983,0.0030519437852213438,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1318.95,mCherry,C09
0.8220000000000001,0.7906875000000001,81.0,0.031312500000000014,20200617,-7442.528755806343,6262.83330726408,-9.313328887297634e-05,7.837097883077369e-05,-0.19477814239297508,0.0031253502093764774,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1338.95,mCherry,C09
0.821,0.7898124999999999,87.0,0.031187500000000014,20200617,-11394.46820717383,15209.675805573701,-6.083190263531102e-05,8.120023689537248e-05,-0.19631803478921128,0.0033926234567503333,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1358.95,mCherry,C09
0.82,0.7889375,93.0,0.031062500000000014,20200617,-20628.378138224973,53705.65924284979,-3.36016324654978e-05,8.748132359720188e-05,-0.19724513450709935,0.0036255150397788817,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1378.95,mCherry,C09
0.82,0.7889999999999999,97.0,0.031000000000000014,20200617,-32103.053096190364,238361.99286271655,-2.159131651693902e-05,0.00016031338882587488,-0.19776412492517892,0.0036381609184274544,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1398.95,mCherry,C09
0.8190000000000001,0.788,92.0,0.031000000000000014,20200617,-21325.417066501563,217775.2678331033,-3.250333526413213e-05,0.0003319242254696378,-0.1982626880419236,0.005755809510702616,M9_0.5%_glucose,O1,1.5_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1418.95,mCherry,C09
0.036000000000000004,0.0049999999999999906,31.0,0.031000000000000014,20200617,498.2696155241628,128.2881368075648,0.0013911086668023653,0.00035816500424814017,-3.3200804694620683,0.006227181780944842,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,18.95,mCherry,C07
0.038,0.006874999999999985,37.0,0.031125000000000014,20200617,428.103596789614,45.87641725247792,0.0016191108548442856,0.0001735070803232614,-3.2897733988696345,0.003938272831614684,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,38.95,mCherry,C07
0.039,0.007937499999999986,32.0,0.031062500000000014,20200617,396.11261675870725,21.47646061348552,0.00174987402883503,9.48747883022604e-05,-3.255965071815787,0.003923899767792718,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,58.95,mCherry,C07
0.04,0.008937499999999987,25.0,0.031062500000000014,20200617,377.63724028902686,18.11093141979282,0.0018354841806105804,8.802714502338443e-05,-3.220078430419427,0.0036744279784762073,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,78.95,mCherry,C07
0.042,0.010874999999999989,37.0,0.031125000000000014,20200617,360.35186512733145,15.924767029523233,0.0019235287718436522,8.500510342959176e-05,-3.1825268764883248,0.003386959285884663,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,98.95,mCherry,C07
0.043,0.011937499999999983,35.0,0.031062500000000014,20200617,338.0901291732185,12.236368502041145,0.0020501846127687906,7.420155826614024e-05,-3.142876226570081,0.003308026914282024,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,118.95,mCherry,C07
0.045,0.013937499999999985,37.0,0.031062500000000014,20200617,310.04602959637236,9.090539576755756,0.002235626695372639,6.554850252265397e-05,-3.100123633153231,0.0033073838714828213,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,138.95,mCherry,C07
0.047,0.015937499999999986,30.0,0.031062500000000014,20200617,279.1913912512786,7.132098109821139,0.002482695392051315,6.342182340777938e-05,-3.053036878771522,0.003254718640783495,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,158.95,mCherry,C07
0.05,0.01887499999999999,33.0,0.031125000000000014,20200617,249.40860957479808,5.688135690858257,0.0027791630038018766,6.338296139651655e-05,-3.0004842983514095,0.003172907295485307,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,178.95,mCherry,C07
0.053,0.021937499999999985,24.0,0.031062500000000014,20200617,223.36654000030305,4.4361671069573285,0.003103182690473716,6.16307034094729e-05,-2.941686188842837,0.0031264199619041107,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,198.95,mCherry,C07
0.057,0.02593749999999999,37.0,0.031062500000000014,20200617,202.0401940544613,3.4588975283568333,0.003430739035882646,5.873373279602511e-05,-2.8763346875502123,0.003120536671996449,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,218.95,mCherry,C07
0.061,0.029937499999999985,36.0,0.031062500000000014,20200617,185.16803068760146,2.8102977827407347,0.003743341536797784,5.681274668116078e-05,-2.8045589671186235,0.0031167351776546118,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,238.95,mCherry,C07
0.066,0.03493749999999999,33.0,0.031062500000000014,20200617,171.82666469942964,2.4031212403620996,0.004033990776533103,5.64183035006189e-05,-2.7267506191564337,0.003094188022775089,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,258.95,mCherry,C07
0.071,0.03999999999999998,27.0,0.031000000000000014,20200617,160.83360486786734,2.1039650772269813,0.004309716126361773,5.637809480224299e-05,-2.643301653927381,0.0030658646382025374,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,278.95,mCherry,C07
0.078,0.046937499999999986,29.0,0.031062500000000014,20200617,151.02122050894576,1.8339312662945206,0.0045897336693745405,5.573558505132098e-05,-2.5543347979150326,0.0030506352249194896,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,298.95,mCherry,C07
0.086,0.05493749999999998,22.0,0.031062500000000014,20200617,141.4768665011259,1.5793744841971442,0.004899367633042884,5.469400347701161e-05,-2.459514242806776,0.003048823183809686,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,318.95,mCherry,C07
0.096,0.06487499999999999,28.0,0.031125000000000014,20200617,131.75043620300585,1.3514106558943175,0.005261061750808316,5.3964564492259055e-05,-2.3580101909983995,0.0030473327371401287,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,338.95,mCherry,C07
0.107,0.07593749999999999,28.0,0.031062500000000014,20200617,121.93079727023508,1.153659982331846,0.00568475886386377,5.378689352707813e-05,-2.248653840798113,0.0030385039894631617,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,358.95,mCherry,C07
0.121,0.08987499999999998,34.0,0.031125000000000014,20200617,112.517490456684,0.9823101314732922,0.006160350517476099,5.378163610103902e-05,-2.1302685731993023,0.0030267705084912463,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,378.95,mCherry,C07
0.13699999999999998,0.10574999999999997,34.0,0.031250000000000014,20200617,104.16042855728031,0.8382711290920543,0.0066546114504393294,5.355554630001365e-05,-2.0021106911590394,0.0030197854861368006,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,398.95,mCherry,C07
0.157,0.125875,23.0,0.031125000000000014,20200617,97.43368456736592,0.7276902238307423,0.007114040525488918,5.313170455700808e-05,-1.8643136350850256,0.003018643902918925,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,418.95,mCherry,C07
0.181,0.14987499999999998,33.0,0.031125000000000014,20200617,92.74682177330224,0.6551521652104004,0.00747354105841147,5.2792176730055183e-05,-1.7182155038902032,0.0030183565454798204,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,438.95,mCherry,C07
0.21,0.17893749999999997,39.0,0.031062500000000014,20200617,90.37983422524077,0.6208662849374363,0.007669268111651029,5.268420816974825e-05,-1.5664672821935852,0.0030150496927048983,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,458.95,mCherry,C07
0.245,0.21387499999999998,37.0,0.031125000000000014,20200617,90.5755455345115,0.623592232976033,0.007652696723707164,5.268709352025498e-05,-1.4128662751724335,0.0030098754339791425,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,478.95,mCherry,C07
0.284,0.25281249999999994,37.0,0.031187500000000014,20200617,93.63800395982038,0.6655881411987847,0.007402413029408139,5.261707982096204e-05,-1.2619251406411323,0.0030062633463848053,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,498.95,mCherry,C07
0.328,0.296875,35.0,0.031125000000000014,20200617,100.0139080015891,0.7568185059939865,0.006930507910449135,5.244407250321906e-05,-1.1182546841628351,0.0030054232702559362,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,518.95,mCherry,C07
0.373,0.341875,37.0,0.031125000000000014,20200617,110.3437110450615,0.9183168777886217,0.006281709886274189,5.227846839029626e-05,-0.9858896984176226,0.0030055403179865803,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,538.95,mCherry,C07
0.434,0.4029375,45.0,0.031062500000000014,20200617,125.45152268403416,1.1854251408993364,0.005525219349514998,5.2209282006045524e-05,-0.8677067131985439,0.0030045310329413068,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,558.95,mCherry,C07
0.475,0.44387499999999996,48.0,0.031125000000000014,20200617,146.19944995547,1.6100117957399938,0.004741106623664226,5.2211123853649123e-05,-0.7650639431652166,0.0030023462653495925,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,578.95,mCherry,C07
0.529,0.49793750000000003,46.0,0.031062500000000014,20200617,173.08879800449554,2.256316748172704,0.004004575619861561,5.220205550322817e-05,-0.6777409012605631,0.0030004540564654144,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,598.95,mCherry,C07
0.5489999999999999,0.5178749999999999,53.0,0.031125000000000014,20200617,205.5624595204698,3.1788927058665988,0.0033719541115478924,5.214512588884977e-05,-0.6041818178708525,0.002999852300126127,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,618.95,mCherry,C07
0.578,0.5469375,52.0,0.031062500000000014,20200617,241.36507415573195,4.376509046608799,0.0028717791212523047,5.207202138911656e-05,-0.5419729750827003,0.0030001239485727246,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,638.95,mCherry,C07
0.612,0.5809375,61.0,0.031062500000000014,20200617,276.9337234866381,5.756755070355517,0.0025029352576967367,5.2029724130772034e-05,-0.4884295396670666,0.003000209437360773,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,658.95,mCherry,C07
0.6459999999999999,0.6149374999999999,56.0,0.031062500000000014,20200617,309.4574040332749,7.188384375390824,0.0022398791288426034,5.203014024768619e-05,-0.44114715262648474,0.0029996087646344716,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,678.95,mCherry,C07
0.677,0.6459375,58.0,0.031062500000000014,20200617,339.26257249637604,8.64305834459947,0.002043099465583842,5.205003238325021e-05,-0.3983922553712489,0.0029987275407750134,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,698.95,mCherry,C07
0.715,0.683875,64.0,0.031125000000000014,20200617,370.3383081251239,10.30103396237235,0.0018716594134403075,5.206058017991618e-05,-0.3592565148074982,0.002998315897607362,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,718.95,mCherry,C07
0.74,0.7088749999999999,61.0,0.031125000000000014,20200617,409.10428203717294,12.567925378791037,0.001694304388867196,5.205003238344549e-05,-0.3235691355316419,0.0029987275408860825,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,738.95,mCherry,C07
0.764,0.7328749999999999,67.0,0.031125000000000014,20200617,463.25028210187867,16.10871583449481,0.0014962693112996472,5.203014024781643e-05,-0.29162625889165383,0.002999608764708496,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,758.95,mCherry,C07
0.777,0.7458125,70.0,0.031187500000000014,20200617,541.3721564314586,21.999757484098055,0.0012803524753266515,5.2029724131032514e-05,-0.2638406121455148,0.0030002094374347826,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,778.95,mCherry,C07
0.7909999999999999,0.7599374999999999,69.0,0.031062500000000014,20200617,652.322944462185,31.96717692938156,0.0010625828609039933,5.207202138911656e-05,-0.24042572460095357,0.003000123948683742,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,798.95,mCherry,C07
0.8029999999999999,0.7719374999999999,81.0,0.031062500000000014,20200617,801.92328707506,48.37866829777053,0.0008643559698685577,5.2145125888524895e-05,-0.22120623057261923,0.0029998523000891175,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,818.95,mCherry,C07
0.81,0.7789375000000001,76.0,0.031062500000000014,20200617,984.8637837854038,73.04903414364917,0.0007038000502930242,5.2202055503098366e-05,-0.2055980340729917,0.003000454056539418,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,838.95,mCherry,C07
0.825,0.7939375,76.0,0.031062500000000014,20200617,1176.557296452118,104.27104918506834,0.00058913168330188,5.221112385371401e-05,-0.19274537709307538,0.0030023462653865707,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,858.95,mCherry,C07
0.833,0.8019375,76.0,0.031062500000000014,20200617,1343.5115901893175,135.95810239904026,0.0005159219954792293,5.220928200656469e-05,-0.18175385124786203,0.003004531032830452,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,878.95,mCherry,C07
0.843,0.8119375,78.0,0.031062500000000014,20200617,1478.4620480103547,164.86093396784386,0.00046882987729901515,5.22784683905555e-05,-0.17193309187562988,0.0030055403180235195,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,898.95,mCherry,C07
0.852,0.8209375,83.0,0.031062500000000014,20200617,1623.603784317041,199.44863017345952,0.00042691892397350717,5.244407250347748e-05,-0.16296643663079635,0.003005423270403699,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,918.95,mCherry,C07
0.856,0.8248125,85.0,0.031187500000000014,20200617,1870.291571547266,265.53386323616104,0.0003706091558689506,5.261707982096204e-05,-0.15495409234586077,0.003006263346237084,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,938.95,mCherry,C07
0.863,0.8319375,96.0,0.031062500000000014,20200617,2407.358652343532,440.5146685326338,0.0002879285061597181,5.268709351993345e-05,-0.14832046600493243,0.0030098754338684845,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,958.95,mCherry,C07
0.868,0.8369375,83.0,0.031062500000000014,20200617,3891.9423345441787,1151.2981048839706,0.000178098008906169,5.268420816961963e-05,-0.1436205152811567,0.0030150496925576077,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,978.95,mCherry,C07
0.8690000000000001,0.8378750000000001,78.0,0.031125000000000014,20200617,13473.745234570402,13826.771023935195,5.144428430942094e-05,5.279217672986265e-05,-0.14131043913040742,0.003018356545369473,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,998.95,mCherry,C07
0.868,0.8368125,77.0,0.031187500000000014,20200617,-9347.363468845828,6697.4047960980115,-7.415429846824306e-05,5.313170455688054e-05,-0.14155611970966575,0.003018643903102819,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1018.95,mCherry,C07
0.863,0.8318749999999999,78.0,0.031125000000000014,20200617,-3872.121405225747,1158.4490129404487,-0.00017900967144895974,5.355554630001365e-05,-0.14413733774823356,0.0030197854861000353,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1038.95,mCherry,C07
0.86,0.828875,81.0,0.031125000000000014,20200617,-2798.678678221659,607.735529770478,-0.000247669439851661,5.378163610116502e-05,-0.1484731865525859,0.003026770508381206,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1058.95,mCherry,C07
0.856,0.8248125,88.0,0.031187500000000014,20200617,-2535.3206349868447,498.7889038548591,-0.0002733962604156148,5.3786893526952145e-05,-0.1537555073155481,0.0030385039893900847,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1078.95,mCherry,C07
0.852,0.8208125,89.0,0.031187500000000014,20200617,-2667.9676284359566,554.1716786790375,-0.00025980344482900986,5.39645644920707e-05,-0.15914487830342594,0.003047332737212994,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1098.95,mCherry,C07
0.85,0.818875,74.0,0.031125000000000014,20200617,-3160.504886008513,788.1832204794298,-0.00021931533269525794,5.469400347694966e-05,-0.16396725600679662,0.0030488231837004416,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1118.95,mCherry,C07
0.847,0.8158749999999999,85.0,0.031125000000000014,20200617,-4098.856519685394,1350.929033521545,-0.00016910745161022311,5.573558505107783e-05,-0.16785280757943388,0.003050635224992276,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1138.95,mCherry,C07
0.845,0.8138124999999999,88.0,0.031187500000000014,20200617,-5505.361726989765,2465.2255104349697,-0.0001259040213764384,5.63780948020026e-05,-0.17077944978632154,0.00306586463823875,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1158.95,mCherry,C07
0.8420000000000001,0.810875,85.0,0.031125000000000014,20200617,-6844.683922586304,3813.303371635034,-0.00010126796042000952,5.641830350031863e-05,-0.1730146002805677,0.0030941880226674464,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1178.95,mCherry,C07
0.84,0.808875,83.0,0.031125000000000014,20200617,-7018.037882659793,4036.9348587602412,-9.87665202367427e-05,5.6812746680564415e-05,-0.17497962893420116,0.0031167351776546118,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1198.95,mCherry,C07
0.8370000000000001,0.8057500000000001,91.0,0.031250000000000014,20200617,-6093.78800264302,3146.5658502240544,-0.00011374652026938104,5.873373279579436e-05,-0.1770831673178055,0.0031205366717829814,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1218.95,mCherry,C07
0.8340000000000001,0.802875,81.0,0.031125000000000014,20200617,-5110.590765141634,2322.276220549765,-0.00013562956073254195,6.163070340930798e-05,-0.17957595237567858,0.0031264199620816657,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1238.95,mCherry,C07
0.833,0.8018124999999999,99.0,0.031187500000000014,20200617,-4563.294034423677,1904.1623424948968,-0.000151896234459388,6.338296139640964e-05,-0.18247033642586885,0.0031729072954503165,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1258.95,mCherry,C07
0.831,0.7999999999999999,81.0,0.031000000000000014,20200617,-4545.807059340391,1890.7550127668037,-0.00015248055439038427,6.342182340772596e-05,-0.18554588143951634,0.003254718640783495,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1278.95,mCherry,C07
0.8290000000000001,0.7979375000000001,79.0,0.031062500000000014,20200617,-5201.885322260625,2558.9326819398902,-0.00013324922362162317,6.554850252260228e-05,-0.18843572213888216,0.0033073838713485494,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1298.95,mCherry,C07
0.8270000000000001,0.7957500000000001,95.0,0.031250000000000014,20200617,-7103.581930206582,5401.84790968403,-9.757713606602797e-05,7.420155826595761e-05,-0.19076468150863413,0.0033080269142484625,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1318.95,mCherry,C07
0.826,0.7946875,87.0,0.031312500000000014,20200617,-12461.203281590964,19043.18123621036,-5.562441803545065e-05,8.500510342951204e-05,-0.19229600717423345,0.003386959285983001,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1338.95,mCherry,C07
0.825,0.7938124999999999,87.0,0.031187500000000014,20200617,-32114.208666156585,130974.1550757832,-2.1583816302794823e-05,8.802714502346141e-05,-0.19304238870493684,0.0036744279785970667,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1358.95,mCherry,C07
0.825,0.7939375,85.0,0.031062500000000014,20200617,-71378.52396858887,697365.5426192149,-9.710864585333462e-06,9.487478830233182e-05,-0.19330806535455558,0.0039238997677361305,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1378.95,mCherry,C07
0.823,0.7919999999999999,89.0,0.031000000000000014,20200617,-22925.238202437875,131558.66399019017,-3.0235113565198896e-05,0.00017350708032365196,-0.19364844362237044,0.003938272831530112,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1398.95,mCherry,C07
0.8240000000000001,0.793,88.0,0.031000000000000014,20200617,-8038.815197388814,33391.9497400353,-8.622504231532713e-05,0.00035816500424851855,-0.19475586820005653,0.006227181780802213,M9_0.5%_glucose,O1,1_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1418.95,mCherry,C07
0.037000000000000005,0.0059999999999999915,24.0,0.031000000000000014,20200617,939.416240029734,816.2864233297066,0.0007378488374205731,0.0006411385739264613,-3.301063477140871,0.04061673064262711,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,18.95,mCherry,E06
0.038,0.006874999999999985,32.0,0.031125000000000014,20200617,814.9812858546039,513.8865629770925,0.0008505068675694789,0.0005362872234610633,-3.2851438114140397,0.0320128400990968,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,38.95,mCherry,E06
0.038,0.006937499999999985,39.0,0.031062500000000014,20200617,735.4199467619928,345.2745499045586,0.0009425188745720431,0.00044250605606667475,-3.267180973167708,0.026157283090078327,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,58.95,mCherry,E06
0.039,0.007937499999999986,30.0,0.031062500000000014,20200617,682.0410489944103,242.18712773434083,0.0010162836702892145,0.00036087391430992286,-3.2475648201994205,0.022773821357709594,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,78.95,mCherry,E06
0.04,0.008874999999999987,36.0,0.031125000000000014,20200617,644.9568940673917,175.51612242043785,0.0010747186159816725,0.00029246984706307014,-3.2266319223092044,0.02124906576727645,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,98.95,mCherry,E06
0.041,0.009937499999999988,38.0,0.031062500000000014,20200617,618.2325258764141,131.4189871047588,0.0011211755311277601,0.00023833063855476365,-3.2046560038985845,0.020792578124776105,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,118.95,mCherry,E06
0.042,0.010937499999999989,35.0,0.031062500000000014,20200617,597.8801655739002,102.695230528465,0.0011593413203373273,0.00019913492871758548,-3.1818402250510163,0.020749037927660318,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,138.95,mCherry,E06
0.043,0.011937499999999983,40.0,0.031062500000000014,20200617,580.950577348073,84.92990830595546,0.00119312590018247,0.00017442460211076656,-3.1583115818284098,0.020734403240868778,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,158.95,mCherry,E06
0.044,0.012874999999999984,33.0,0.031125000000000014,20200617,565.1237509235997,74.54077065408141,0.001226540522190251,0.00016178275220798678,-3.134117649618008,0.020589642910148826,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.0,178.95,mCherry,E06
0.045,0.013937499999999985,37.0,0.031062500000000014,20200617,548.5625415027935,68.22412771888722,0.0012635700182171763,0.00015714883132275686,-3.109225826977167,0.02029213734551164,M9_0.5%_glucose,O1,0.5_ugmL_tetracycline,1740.0,1,O1_R1740_T_mCherry,37.1,198.95,mCherry,E06
