OD600:600

0:18:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.035,0.034,0.034,0.035,0.034,0.034,0.034,0.034,0.035,0.034,0.034,0.033,0.034,0.035,0.034,0.034,0.035,0.035,0.035,0.036,0.035,0.035,0.035,0.035,0.036,0.035,0.035,0.035,0.035,0.034,0.035,0.034,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
0:38:57,37.1,0.031,0.030,0.031,0.031,0.031,0.031,0.031,0.031,0.035,0.035,0.034,0.035,0.035,0.034,0.034,0.034,0.035,0.035,0.034,0.034,0.035,0.035,0.034,0.035,0.036,0.036,0.035,0.036,0.035,0.035,0.035,0.035,0.036,0.036,0.035,0.035,0.035,0.034,0.035,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
0:58:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.036,0.035,0.035,0.035,0.035,0.034,0.035,0.035,0.036,0.035,0.034,0.034,0.035,0.036,0.035,0.035,0.037,0.037,0.036,0.037,0.035,0.036,0.035,0.035,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
1:18:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.037,0.036,0.036,0.036,0.036,0.035,0.036,0.035,0.037,0.036,0.035,0.035,0.036,0.036,0.035,0.036,0.038,0.038,0.037,0.037,0.036,0.036,0.035,0.035,0.039,0.038,0.036,0.036,0.036,0.035,0.036,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
1:38:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.038,0.037,0.036,0.036,0.037,0.035,0.036,0.035,0.038,0.037,0.036,0.035,0.036,0.037,0.035,0.037,0.039,0.038,0.038,0.038,0.036,0.036,0.036,0.035,0.040,0.039,0.037,0.037,0.037,0.036,0.036,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
1:58:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.040,0.038,0.037,0.037,0.039,0.036,0.037,0.036,0.039,0.038,0.036,0.036,0.037,0.038,0.036,0.037,0.040,0.040,0.039,0.039,0.036,0.037,0.036,0.035,0.041,0.041,0.037,0.038,0.037,0.036,0.036,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
2:18:57,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.041,0.039,0.038,0.038,0.040,0.036,0.038,0.037,0.040,0.038,0.037,0.037,0.038,0.039,0.036,0.039,0.042,0.041,0.040,0.040,0.037,0.037,0.036,0.036,0.043,0.042,0.038,0.039,0.037,0.037,0.036,0.035,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
2:38:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.042,0.040,0.039,0.039,0.041,0.037,0.039,0.038,0.042,0.040,0.038,0.038,0.038,0.041,0.036,0.040,0.043,0.043,0.041,0.041,0.038,0.038,0.036,0.036,0.045,0.044,0.039,0.040,0.038,0.037,0.036,0.036,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
2:58:57,37.1,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.044,0.041,0.040,0.040,0.043,0.037,0.040,0.038,0.043,0.041,0.039,0.039,0.039,0.042,0.037,0.042,0.046,0.045,0.042,0.042,0.038,0.038,0.036,0.036,0.048,0.046,0.040,0.041,0.038,0.038,0.037,0.036,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
3:18:57,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.046,0.043,0.042,0.041,0.045,0.038,0.042,0.039,0.045,0.043,0.040,0.041,0.040,0.044,0.037,0.043,0.048,0.047,0.043,0.044,0.039,0.039,0.037,0.036,0.050,0.048,0.041,0.042,0.039,0.038,0.037,0.036,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
