0:14:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.043,0.042,0.043,0.042,0.043,0.042,0.043,0.042,0.042,0.043,0.042,0.043,0.042,0.043,0.042,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.042,0.043,0.042,0.043,0.043,0.043,0.043,0.043,0.042,0.031,0.031,0.031,0.032,0.031,0.031,0.031,0.031
0:29:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.044,0.043,0.043,0.042,0.043,0.042,0.043,0.042,0.043,0.044,0.042,0.043,0.042,0.043,0.042,0.043,0.043,0.043,0.043,0.043,0.043,0.042,0.043,0.042,0.043,0.043,0.043,0.043,0.042,0.043,0.042,0.043,0.031,0.031,0.032,0.032,0.031,0.031,0.031,0.031
0:44:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.044,0.043,0.043,0.042,0.043,0.042,0.043,0.042,0.043,0.044,0.042,0.043,0.042,0.043,0.042,0.043,0.044,0.044,0.043,0.043,0.043,0.042,0.043,0.042,0.043,0.044,0.043,0.043,0.042,0.043,0.042,0.043,0.031,0.031,0.032,0.032,0.031,0.032,0.031,0.031
0:59:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.045,0.043,0.044,0.042,0.043,0.042,0.043,0.042,0.043,0.045,0.042,0.044,0.042,0.044,0.042,0.043,0.045,0.044,0.043,0.043,0.043,0.042,0.043,0.042,0.044,0.044,0.043,0.043,0.042,0.043,0.042,0.043,0.031,0.031,0.031,0.032,0.031,0.031,0.031,0.031
1:14:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.046,0.044,0.044,0.042,0.044,0.042,0.043,0.042,0.044,0.046,0.043,0.044,0.042,0.044,0.042,0.043,0.045,0.045,0.043,0.043,0.043,0.042,0.043,0.042,0.044,0.045,0.043,0.043,0.042,0.043,0.042,0.043,0.031,0.031,0.031,0.032,0.031,0.031,0.031,0.031
1:29:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.047,0.045,0.045,0.043,0.044,0.042,0.043,0.042,0.045,0.047,0.043,0.045,0.042,0.044,0.042,0.044,0.047,0.046,0.043,0.043,0.043,0.042,0.043,0.042,0.046,0.046,0.043,0.043,0.043,0.043,0.042,0.043,0.031,0.031,0.031,0.032,0.031,0.031,0.031,0.031
1:44:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.049,0.047,0.046,0.043,0.045,0.042,0.044,0.043,0.047,0.049,0.043,0.046,0.043,0.045,0.042,0.044,0.048,0.047,0.044,0.043,0.043,0.042,0.043,0.042,0.047,0.048,0.044,0.044,0.043,0.043,0.042,0.043,0.031,0.031,0.032,0.032,0.031,0.032,0.032,0.031
1:59:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.051,0.049,0.047,0.043,0.045,0.043,0.045,0.042,0.049,0.051,0.043,0.047,0.043,0.046,0.043,0.045,0.050,0.048,0.044,0.044,0.044,0.043,0.043,0.042,0.048,0.049,0.044,0.044,0.043,0.044,0.042,0.043,0.031,0.031,0.031,0.032,0.031,0.032,0.032,0.031
2:14:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.054,0.051,0.048,0.044,0.046,0.043,0.045,0.043,0.051,0.054,0.044,0.048,0.043,0.046,0.043,0.045,0.052,0.050,0.044,0.044,0.044,0.043,0.043,0.042,0.050,0.051,0.044,0.044,0.043,0.044,0.042,0.043,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
2:29:27,37.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.057,0.053,0.049,0.044,0.046,0.043,0.045,0.043,0.053,0.058,0.045,0.050,0.043,0.047,0.043,0.045,0.054,0.052,0.045,0.045,0.044,0.043,0.044,0.042,0.051,0.054,0.044,0.045,0.043,0.044,0.042,0.043,0.031,0.031,0.032,0.032,0.031,0.031,0.031,0.031
