time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number
49.46666666666667,37.0,0.055,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
74.46666666666667,37.1,0.057999999999999996,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
99.46666666666667,37.0,0.064,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
124.46666666666667,37.0,0.075,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
149.46666666666667,37.1,0.095,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
174.46666666666667,37.1,0.111,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
199.46666666666667,37.1,0.124,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
224.46666666666667,37.0,0.14800000000000002,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
249.46666666666667,37.0,0.174,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
274.46666666666664,37.0,0.204,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
299.46666666666664,37.0,0.214,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
324.46666666666664,37.1,0.22699999999999998,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
349.46666666666664,37.0,0.247,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
374.46666666666664,37.0,0.28300000000000003,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
399.46666666666664,37.1,0.331,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
424.46666666666664,37.0,0.38299999999999995,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
449.46666666666664,37.1,0.423,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
474.46666666666664,37.0,0.469,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
499.46666666666664,37.0,0.513,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
524.4666666666667,37.0,0.547,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
549.4666666666667,37.1,0.5720000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
574.4666666666667,37.0,0.624,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
599.4666666666667,37.1,0.66,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
624.4666666666667,37.0,0.691,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
649.4666666666667,37.1,0.725,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
674.4666666666667,37.0,0.755,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
699.4666666666667,37.1,0.7859999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
724.4666666666667,37.0,0.815,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
749.4666666666667,37.0,0.8370000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
774.4666666666667,37.1,0.8590000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
799.4666666666667,37.0,0.875,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
824.4666666666667,37.0,0.8759999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
849.4666666666667,37.0,0.889,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
874.4666666666667,37.0,0.897,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
899.4666666666667,37.0,0.907,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
924.4666666666667,37.0,0.915,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
949.4666666666667,37.0,0.9209999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
974.4666666666667,37.1,0.9279999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
999.4666666666667,37.0,0.932,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1024.4666666666667,37.0,0.938,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1049.4666666666667,37.1,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1074.4666666666667,37.0,0.9440000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1099.4666666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1124.4666666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1149.4666666666667,37.0,0.9420000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1174.4666666666667,37.0,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1199.4666666666667,37.1,0.946,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1224.4666666666667,37.0,0.941,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1249.4666666666667,37.0,0.937,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1274.4666666666667,37.1,0.9359999999999999,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1299.4666666666667,37.0,0.938,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1324.4666666666667,37.1,0.9440000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1349.4666666666667,37.1,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1374.4666666666667,37.1,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1399.4666666666667,37.0,0.945,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1424.4666666666667,37.0,0.9440000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1449.4666666666667,37.1,0.943,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1474.4666666666667,37.1,0.943,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
1499.4666666666667,37.1,0.9420000000000001,O1_R0_G_mCherry,C05,M9_0.5%_glucose,0.2_%wv_2DoG,O1,0.0,mCherry,20200902,1
24.466666666666665,37.0,0.05,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
49.46666666666667,37.0,0.052000000000000005,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
74.46666666666667,37.1,0.059000000000000004,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
99.46666666666667,37.0,0.071,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
124.46666666666667,37.0,0.10800000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
149.46666666666667,37.1,0.127,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
174.46666666666667,37.1,0.13699999999999998,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
199.46666666666667,37.1,0.13699999999999998,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
224.46666666666667,37.0,0.174,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
249.46666666666667,37.0,0.21,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
274.46666666666664,37.0,0.22,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
299.46666666666664,37.0,0.23199999999999998,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
324.46666666666664,37.1,0.25,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
349.46666666666664,37.0,0.28,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
374.46666666666664,37.0,0.327,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
399.46666666666664,37.1,0.375,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
424.46666666666664,37.0,0.42200000000000004,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
449.46666666666664,37.1,0.47,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
474.46666666666664,37.0,0.516,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
499.46666666666664,37.0,0.5589999999999999,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
524.4666666666667,37.0,0.5760000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
549.4666666666667,37.1,0.628,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
574.4666666666667,37.0,0.667,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
599.4666666666667,37.1,0.674,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
624.4666666666667,37.0,0.7040000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
649.4666666666667,37.1,0.736,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
674.4666666666667,37.0,0.768,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
699.4666666666667,37.1,0.799,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
724.4666666666667,37.0,0.8420000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
749.4666666666667,37.0,0.8690000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
774.4666666666667,37.1,0.887,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
799.4666666666667,37.0,0.905,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
824.4666666666667,37.0,0.894,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
849.4666666666667,37.0,0.907,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
874.4666666666667,37.0,0.917,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
899.4666666666667,37.0,0.9259999999999999,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
924.4666666666667,37.0,0.932,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
949.4666666666667,37.0,0.938,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
974.4666666666667,37.1,0.943,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
999.4666666666667,37.0,0.9470000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1024.4666666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1049.4666666666667,37.1,0.9520000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1074.4666666666667,37.0,0.9520000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1099.4666666666667,37.0,0.9520000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1124.4666666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1149.4666666666667,37.0,0.9540000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1174.4666666666667,37.0,0.955,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1199.4666666666667,37.1,0.9490000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1224.4666666666667,37.0,0.945,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1249.4666666666667,37.0,0.9440000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1274.4666666666667,37.1,0.9490000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1299.4666666666667,37.0,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1324.4666666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1349.4666666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1374.4666666666667,37.1,0.953,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1399.4666666666667,37.0,0.9520000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1424.4666666666667,37.0,0.951,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1449.4666666666667,37.1,0.95,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1474.4666666666667,37.1,0.9490000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
1499.4666666666667,37.1,0.9470000000000001,O1_R22_G_mCherry,C06,M9_0.5%_glucose,0.2_%wv_2DoG,O1,22.0,mCherry,20200902,1
24.466666666666665,37.0,0.053,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
49.46666666666667,37.0,0.054000000000000006,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
74.46666666666667,37.1,0.057999999999999996,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
99.46666666666667,37.0,0.065,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
124.46666666666667,37.0,0.079,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
149.46666666666667,37.1,0.085,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
174.46666666666667,37.1,0.10300000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
199.46666666666667,37.1,0.11800000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
224.46666666666667,37.0,0.14300000000000002,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
249.46666666666667,37.0,0.16699999999999998,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
274.46666666666664,37.0,0.19699999999999998,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
299.46666666666664,37.0,0.205,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
324.46666666666664,37.1,0.21,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
349.46666666666664,37.0,0.217,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
374.46666666666664,37.0,0.23,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
399.46666666666664,37.1,0.252,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
424.46666666666664,37.0,0.28600000000000003,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
449.46666666666664,37.1,0.317,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
474.46666666666664,37.0,0.348,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
499.46666666666664,37.0,0.379,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
524.4666666666667,37.0,0.41200000000000003,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
549.4666666666667,37.1,0.44799999999999995,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
574.4666666666667,37.0,0.479,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
599.4666666666667,37.1,0.512,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
624.4666666666667,37.0,0.544,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
649.4666666666667,37.1,0.579,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
674.4666666666667,37.0,0.614,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
699.4666666666667,37.1,0.65,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
724.4666666666667,37.0,0.687,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
749.4666666666667,37.0,0.727,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
774.4666666666667,37.1,0.7659999999999999,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
799.4666666666667,37.0,0.804,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
824.4666666666667,37.0,0.8440000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
849.4666666666667,37.0,0.883,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
874.4666666666667,37.0,0.8959999999999999,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
899.4666666666667,37.0,0.924,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
924.4666666666667,37.0,0.951,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
949.4666666666667,37.0,0.973,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
974.4666666666667,37.1,0.991,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
999.4666666666667,37.0,1.006,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1024.4666666666667,37.0,1.0190000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1049.4666666666667,37.1,1.0190000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1074.4666666666667,37.0,1.021,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1099.4666666666667,37.0,1.028,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1124.4666666666667,37.0,1.03,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1149.4666666666667,37.0,1.028,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1174.4666666666667,37.0,1.026,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1199.4666666666667,37.1,1.022,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1224.4666666666667,37.0,1.0190000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1249.4666666666667,37.0,1.016,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1274.4666666666667,37.1,1.013,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1299.4666666666667,37.0,1.0090000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1324.4666666666667,37.1,1.004,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1349.4666666666667,37.1,0.9990000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1374.4666666666667,37.1,0.995,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1399.4666666666667,37.0,0.991,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1424.4666666666667,37.0,0.986,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1449.4666666666667,37.1,0.982,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1474.4666666666667,37.1,0.978,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
1499.4666666666667,37.1,0.9740000000000001,O1_R0_G_mCherry,C07,M9_0.5%_glucose,0.5_%wv_2DoG,O1,0.0,mCherry,20200902,1
24.466666666666665,37.0,0.05,O1_R22_G_mCherry,C08,M9_0.5%_glucose,0.5_%wv_2DoG,O1,22.0,mCherry,20200902,1
49.46666666666667,37.0,0.052000000000000005,O1_R22_G_mCherry,C08,M9_0.5%_glucose,0.5_%wv_2DoG,O1,22.0,mCherry,20200902,1
